row,col,rep,line,grid,entry,name,breeder,irrigation,Tier,Row,Name/Code,Breeder,Weight per row (lbs),cc_0412,cc_0415,cc_0427,cc_0506,cc_0516,cc_0520,cc_0523,cc_0527,cc_0531,cc_0602,cc_0607,cc_0614,cc_0617,cc_0620,cc_0623,cc_0627,cc_0630,cc_0708,cc_0713,cc_0716,cc_0719,cc_0721,cc_0725,cc_0728,cc_0802,cc_0808,cc_0812
5,30,240.000000,1,1,13,7-7-519CT,Dever,Yes,3,59,7-7-519CT,Dever ,6.110000,0.374702,0.492373,8.730254,5.370141,39.460198,48.565386,59.903420,59.430348,62.043946,60.357942,77.508141,78.049227,79.903240,86.704890,81.185917,93.075768,97.114879,89.353258,89.569979,92.055072,96.222330,90.277143,96.282805,88.614052,86.035247,81.241283,83.183740
5,30,240.000000,2,1,13,7-7-519CT,Dever,Yes,3,60,7-7-519CT,Dever ,8.258000,0.675484,0.125331,8.531670,7.062264,38.892875,47.211178,56.296965,59.221602,65.952171,61.631713,87.485865,83.726628,85.007676,91.993040,90.221286,95.761790,97.725542,97.016604,96.515127,95.075795,97.863147,94.514619,96.014759,92.873537,85.357789,80.836459,83.498340
5,31,241.000000,1,1,C,PHY_499,Visual_Check,Yes,3,61,PHY499,Visual Check,2.412000,0.194998,0.254243,1.211917,0.000000,2.336034,6.087997,16.970904,17.325894,21.703074,21.006440,35.471821,55.723424,65.521191,75.129557,74.631043,83.923397,88.967313,70.068300,70.827949,69.474340,75.174608,71.919114,76.408955,73.395431,69.739219,62.793311,65.391925
5,31,241.000000,2,1,C,PHY_499,Visual_Check,Yes,3,62,PHY499,Visual Check,8.840000,0.067548,0.193368,1.343687,0.246768,14.756641,22.835433,33.800291,39.786044,45.087404,43.559463,58.790301,71.706810,80.024709,87.094922,84.786824,91.799890,90.628896,87.897691,83.517650,78.532680,85.554281,76.109551,83.832498,78.369347,68.401064,65.742914,64.255342
5,32,242.000000,1,1,21,5235,Stelly,Yes,3,63,5235,Stelly,0.000000,0.040784,0.030438,0.723809,0.000000,0.383777,0.397947,3.721437,6.142454,0.334394,0.376832,2.227381,25.788841,52.957487,83.856467,22.890943,12.469374,30.597931,19.716315,24.619384,22.799835,37.131014,36.316600,24.023953,22.768234,22.527240,25.688084,27.197755
5,32,242.000000,2,1,21,5235,Stelly,Yes,3,64,5235,Stelly,3.714000,0.100685,0.066247,2.347740,0.428906,14.548067,24.363866,43.547228,55.479724,50.040609,53.194202,56.511157,68.937088,76.595065,90.523729,67.080618,86.548199,75.153380,67.559348,74.515877,72.056856,87.952539,74.980585,87.039104,68.808096,58.209956,34.717511,35.540730
5,33,243.000000,1,1,C,PHY_499,Visual_Check,Yes,3,65,PHY499,Visual Check,10.796000,0.056078,0.116379,4.480194,1.842926,35.653714,47.725936,60.323547,64.911033,68.469412,68.671805,93.220586,93.585143,95.530342,96.532227,95.043166,97.115584,98.869207,95.812141,95.088411,90.529771,94.579688,90.512344,94.401501,88.625024,74.364489,60.679665,66.002852
5,33,243.000000,2,1,C,PHY_499,Visual_Check,Yes,3,66,PHY499,Visual Check,9.346000,0.128724,0.256034,5.820169,1.596158,36.959390,45.613450,56.436270,62.479367,67.052884,67.038865,88.872488,90.505905,94.938643,95.813746,93.117431,95.845967,97.495915,92.335242,92.456612,87.905886,93.725514,90.690480,93.144455,87.547245,73.724451,60.342377,67.282434
6,3,132.000000,1,1,C,PHY_499,Visual_Check,Yes,2,5,PHY499,Visual Check,5.320000,0.005098,0.010743,0.003712,0.605169,13.836828,19.946851,41.815864,33.268292,41.351020,39.865721,58.536191,74.159943,75.692334,84.726110,82.676728,92.501832,90.590904,93.309441,93.983827,95.429732,97.290047,91.951312,96.991672,96.343726,85.378448,74.908198,66.060316
6,3,132.000000,2,1,C,PHY_499,Visual_Check,Yes,2,6,PHY499,Visual Check,7.316000,0.317350,0.460145,4.699193,4.163720,29.477825,36.462646,51.268713,51.751170,58.888106,57.627870,78.256353,87.542514,88.844055,93.474792,91.452315,95.652568,97.389203,93.362579,93.610548,92.608960,93.064807,91.337476,92.459762,91.858360,79.085648,75.085677,64.514330
6,4,133.000000,1,1,21,5235,Stelly,Yes,2,7,5235,Stelly,5.568000,0.349212,0.424336,4.146128,3.787693,26.676670,32.869243,46.014919,53.421136,62.401561,59.229407,82.787974,84.875373,85.342635,91.714356,89.326297,95.894665,94.575015,95.298472,96.490900,95.271916,96.685920,94.082775,97.854114,96.665123,83.671159,81.373607,73.529669
6,4,133.000000,2,1,21,5235,Stelly,Yes,2,8,5235,Stelly,4.988000,1.066754,1.507556,3.396336,3.613388,25.677599,31.600168,47.885588,48.502288,59.835555,56.874205,89.239535,94.161726,94.860425,97.762044,94.855453,98.511814,99.848055,96.477930,98.049520,97.080673,98.605986,96.764068,98.914213,97.556388,84.504924,77.452191,64.465340
6,5,134.000000,1,1,C,PHY_499,Visual_Check,Yes,2,9,PHY499,Visual Check,5.410000,0.180979,0.503116,2.672527,2.514683,22.054661,29.495602,39.883282,46.599149,54.949693,53.276634,78.748886,86.436216,87.533668,92.216360,86.216461,94.901233,98.846300,90.159707,94.846138,94.435337,96.370168,93.285404,96.840229,96.697392,86.853420,83.546936,76.440773
6,5,134.000000,2,1,C,PHY_499,Visual_Check,Yes,2,10,PHY499,Visual Check,8.360000,0.643621,0.796749,5.558484,6.118279,34.245837,41.790386,50.693803,56.929840,65.039555,62.620898,82.927578,90.784469,90.306278,94.652978,90.502018,98.532685,96.231570,96.650889,98.351015,95.615894,98.536630,94.277876,96.662479,96.638017,81.487545,79.458250,74.468701
6,6,135.000000,1,1,22,5237,Stelly,Yes,2,11,5237,Stelly,5.326000,0.632151,0.816444,3.045567,3.429291,22.523953,27.945390,35.863334,41.145112,48.380252,44.585938,65.390877,80.910036,84.598180,89.747396,85.944947,93.203773,92.978801,91.368338,94.350825,93.226435,94.868063,91.029015,95.455913,95.014896,81.517170,76.886379,70.948259
6,6,135.000000,2,1,22,5237,Stelly,Yes,2,12,5237,Stelly,1.660000,0.015294,0.010743,0.000000,0.000000,0.139745,0.132649,3.588766,16.304372,24.826403,24.549056,36.870993,58.342810,67.655171,76.488763,66.336470,83.115017,88.006344,76.441745,89.155423,89.191398,92.772781,87.184826,94.186780,91.773815,77.560392,72.880543,66.918580
6,7,136.000000,1,1,C,PHY_499,Visual_Check,Yes,2,13,PHY499,Visual Check,9.414000,0.268919,1.083220,5.526934,8.730886,38.790674,48.480253,54.755764,62.854665,74.658016,71.898432,89.783832,95.616450,97.116793,99.453431,95.164677,100.086834,99.949739,99.456788,99.495977,98.890962,99.724808,97.495890,99.776656,98.959436,84.897834,79.133527,74.016398
6,7,136.000000,2,1,C,PHY_499,Visual_Check,Yes,2,14,PHY499,Visual Check,8.792000,0.943128,1.187066,8.093673,11.135895,47.922062,56.391679,65.508794,71.217818,80.358962,72.864065,94.025267,97.833466,98.466750,99.402422,95.927262,100.252406,100.048629,99.328632,99.565967,97.682826,99.144408,95.778536,98.831738,97.753228,82.531798,79.156694,76.824489
6,8,137.000000,1,1,23,5241,Stelly,Yes,2,15,5241,Stelly,5.930000,0.963520,0.852253,6.506860,8.121800,41.387425,47.314130,59.240063,65.241917,75.835360,71.996565,94.743675,98.351683,97.668923,99.096990,94.071081,99.833607,99.571497,99.369267,99.663774,98.192281,99.427307,97.050165,98.999533,99.014939,91.003144,88.393048,86.295308
6,8,137.000000,2,1,23,5241,Stelly,Yes,2,16,5241,Stelly,2.936000,0.036960,0.007162,0.517802,1.137875,10.539266,15.446683,28.873754,37.703028,49.209269,51.264899,76.882278,88.783229,91.130791,90.350174,86.306965,94.676528,96.524330,90.591063,96.296184,95.862577,98.434421,93.269981,98.443532,97.187878,88.124531,82.953639,82.277016
6,9,138.000000,1,1,C,PHY_499,Visual_Check,Yes,2,17,PHY499,Visual Check,9.214000,0.356859,0.508487,4.871793,4.216599,37.591371,45.870829,54.103462,62.474926,71.627574,68.970131,86.938432,91.478668,92.919690,96.647309,93.725823,98.816522,99.212251,97.823052,99.396376,98.611336,100.022309,96.356900,100.026927,99.455085,85.442373,81.836937,82.113361
6,9,138.000000,2,1,C,PHY_499,Visual_Check,Yes,2,18,PHY499,Visual Check,8.850000,0.679307,0.640980,6.475309,8.023876,42.059035,49.565203,59.001254,63.871746,73.466739,70.133993,95.138957,96.324798,96.485525,98.506653,95.648206,99.304194,99.356955,99.155672,99.826186,99.529887,99.936526,96.683097,99.455284,98.590281,81.448956,77.938294,78.434295
6,10,139.000000,1,1,24,5338,Stelly,Yes,2,19,5338,Stelly,2.632000,1.101166,1.237199,6.298997,5.123373,35.874803,41.356802,51.971872,59.734583,67.930667,63.121379,89.799518,92.510682,92.324310,96.098028,92.361551,97.304113,97.727777,93.941888,96.297082,94.967775,96.508880,90.269431,97.006603,95.371143,78.541499,75.450843,79.054226
6,10,139.000000,2,1,24,5338,Stelly,Yes,2,20,5338,Stelly,1.244000,0.005098,0.016114,0.020415,0.127301,1.843798,5.185191,11.509258,25.933323,35.842814,38.048290,59.535375,72.508014,76.611629,86.369598,82.226719,87.936082,92.174268,86.097248,90.489717,90.473080,91.871153,82.558689,93.170051,90.268798,72.088884,69.638415,68.985985
6,11,140.000000,1,1,C,PHY_499,Visual_Check,Yes,2,21,PHY499,Visual Check,8.956000,0.335193,0.612333,2.715213,4.533872,31.090105,40.467855,47.538431,56.139272,69.862719,69.011347,85.429460,87.922776,91.474952,95.340356,91.308179,98.265543,93.350338,97.430247,97.823399,96.397314,98.222703,91.251107,98.260805,96.417299,81.023693,74.213204,71.528732
6,11,140.000000,2,1,C,PHY_499,Visual_Check,Yes,2,22,PHY499,Visual Check,9.042000,0.602837,0.875529,5.148326,8.820976,41.831689,50.782803,61.798413,68.644028,80.321807,76.520516,94.274671,96.912878,96.755149,98.553307,93.130839,99.614467,99.314493,99.234859,99.390095,98.822779,99.830667,95.572639,98.881507,97.962330,78.156384,71.896950,71.728137
6,12,141.000000,1,1,25,5435,Stelly,Yes,2,23,5435,Stelly,2.510000,1.203125,1.675858,5.005420,6.533476,36.248151,47.640803,58.539115,61.573322,74.555840,70.548116,93.087257,97.412525,98.211850,98.456266,94.987020,98.990442,99.524007,98.008515,98.580725,98.909348,99.675529,96.575136,99.640855,99.094965,92.699128,83.097350,87.125766
6,12,141.000000,2,1,25,5435,Stelly,Yes,2,24,5435,Stelly,3.086000,1.042539,1.426986,6.712867,10.538559,45.798775,56.318425,68.588985,78.925864,90.402381,80.873715,95.069940,95.836648,97.063421,97.479628,93.973034,98.566773,98.812219,99.689137,99.822597,99.516864,100.365439,98.210748,99.876906,99.724853,92.477337,83.949012,85.075044
6,13,142.000000,1,1,C,PHY_499,Visual_Check,Yes,2,25,PHY499,Visual Check,8.208000,0.522544,0.852253,6.948569,9.234214,44.315810,53.109111,66.570166,75.341656,86.426813,76.657903,99.323923,100.000075,99.592173,99.957924,96.683980,99.976221,100.191098,99.816252,99.965268,99.290865,99.883597,97.167380,99.067789,99.339563,83.172616,77.488315,73.923978
6,13,142.000000,2,1,C,PHY_499,Visual_Check,Yes,2,26,PHY499,Visual Check,9.130000,1.381555,1.366111,8.535382,14.073609,46.053236,55.221596,64.783523,75.299463,84.281121,80.021916,97.891811,98.774393,98.964586,99.778770,96.585096,100.226666,100.038014,100.032972,99.743634,98.784474,99.633550,96.533493,97.811454,97.935224,75.050523,70.100566,63.318429
6,14,143.000000,1,1,26,5542,Stelly,Yes,2,27,5542,Stelly,5.682000,1.269399,1.102915,6.337971,6.398341,34.671329,43.811799,56.389835,66.578778,75.433623,72.018155,93.645671,99.018469,98.659995,99.440990,97.104659,100.119531,99.954208,99.250487,99.114622,95.920035,98.682643,95.373682,98.636924,97.685463,81.243925,73.996068,74.365953
6,14,143.000000,2,1,26,5542,Stelly,Yes,2,28,5542,Stelly,4.952000,0.637249,0.343766,3.696995,4.257727,20.986760,27.367278,36.674842,48.735461,59.394341,60.766177,78.348899,94.508384,95.760396,97.502022,92.165458,98.442942,99.209457,97.964754,98.393188,97.251513,99.171785,94.161432,99.036505,97.426667,79.231040,71.448541,75.521867
6,15,144.000000,1,1,C,PHY_499,Visual_Check,Yes,2,29,PHY499,Visual Check,5.624000,0.040784,0.125331,0.256117,0.285937,6.142517,16.579150,25.795774,40.410060,53.226637,57.831987,79.159854,85.726099,88.539464,89.461247,86.630435,95.267161,96.009206,95.190112,97.598175,95.993580,98.182550,96.105504,98.873686,97.409887,85.142234,73.470306,76.555702
6,15,144.000000,2,1,C,PHY_499,Visual_Check,Yes,2,30,PHY499,Visual Check,10.204000,1.261752,1.360740,11.579093,15.804901,49.523914,58.052762,68.878651,77.791087,87.137399,85.113078,94.000169,97.306405,97.635795,98.341184,95.334792,99.949785,98.084788,99.698514,99.538151,97.079907,98.412520,93.727274,97.173687,96.090738,61.782398,52.178748,53.548104
6,16,145.000000,1,1,27,STV_6182,Commercial,Yes,2,31,STV 6182,Commercial,5.900000,0.257448,0.438659,4.173967,5.581657,35.824745,44.284980,57.530811,65.677174,77.772056,74.349805,93.661357,94.588858,95.471448,96.807179,94.517737,98.325372,99.291028,98.305463,97.889800,95.065836,94.807832,89.036360,92.237931,91.440156,68.058047,57.693154,56.621539
6,16,145.000000,2,1,27,STV_6182,Commercial,Yes,2,32,STV 6182,Commercial,6.820000,0.179704,0.019695,5.530645,7.734022,45.604800,57.090562,66.831087,75.914597,88.205601,76.789402,95.596982,95.180475,95.487092,97.299852,93.512969,99.275671,98.598795,99.804791,98.837355,94.552550,95.915703,90.397442,92.520197,91.714441,69.466365,61.497560,61.983765
6,17,146.000000,1,1,28,PHY333,Commercial,Yes,2,33,PHY333,Commercial,8.008000,0.971167,0.660675,9.751011,13.392059,51.693088,60.072195,72.058346,75.585933,82.516265,75.075992,100.009391,99.603011,98.035168,99.291695,96.881749,100.143880,99.842468,97.582368,97.038256,92.904674,94.840685,88.199661,89.958467,90.350760,70.475926,63.458464,63.301481
6,17,146.000000,2,1,28,PHY333,Commercial,Yes,2,34,PHY333,Commercial,8.078000,0.633425,0.449402,8.613331,13.687789,47.050221,54.774153,63.870300,67.626948,74.873978,74.887576,97.874557,96.292962,95.963763,97.806211,95.340658,99.598467,99.946945,99.938157,99.542637,96.366670,99.071402,92.879007,95.487197,94.672201,74.805344,67.932734,66.780876
6,18,147.000000,1,1,C,PHY_499,Visual_Check,Yes,2,35,PHY499,Visual Check,10.052000,1.301262,1.709877,11.233892,15.068514,45.552657,53.914904,67.846024,73.249758,80.855908,82.783391,98.076903,97.767141,98.823793,99.385627,96.548223,100.003353,100.230207,100.176757,100.240741,97.927977,99.536817,96.198043,95.364194,96.058469,75.343256,62.943304,67.119838
6,18,147.000000,2,1,C,PHY_499,Visual_Check,Yes,2,36,PHY499,Visual Check,4.830000,0.020392,0.000000,0.352625,0.329024,7.112388,15.921844,28.289999,38.893323,49.685316,55.158833,81.136262,88.952136,89.623478,92.249330,91.319073,95.200376,98.165800,95.650642,97.711236,96.569686,99.149883,96.260506,97.712625,97.187233,84.693973,67.284073,71.304434
6,19,148.000000,1,1,29,DPL_1044,Commercial,Yes,2,37,DPL 1044,Commercial,10.528000,0.627053,0.350928,9.036481,12.724219,44.297039,56.433256,68.493904,72.299298,81.645449,81.582238,89.939121,92.159602,94.480376,95.915142,90.608444,98.602253,94.592335,97.439625,98.458692,96.535211,99.089653,95.495524,97.999868,95.594444,82.766842,61.883929,66.407753
6,19,148.000000,2,1,29,DPL_1044,Commercial,Yes,2,38,DPL 1044,Commercial,9.980000,0.220488,0.123541,10.617726,11.531507,46.845818,56.940094,71.421523,72.294857,80.635301,78.408603,98.831389,98.376445,98.380249,99.095124,96.930354,100.019353,100.250321,100.363261,100.282915,99.275543,99.779563,98.565477,98.717978,98.736781,81.346830,65.912932,69.454442
6,20,149.000000,1,1,30,UA_103,Commercial,Yes,2,39,UA 103,Commercial,8.604000,0.428231,0.306166,6.324980,7.992541,43.456484,55.476995,69.561910,70.462780,80.649235,79.841351,85.671021,90.909159,91.438143,92.819138,91.312369,97.583081,98.712770,95.469348,96.245935,91.258330,95.203892,89.420394,93.152987,94.274649,77.269998,68.381928,68.251920
6,20,149.000000,2,1,30,UA_103,Commercial,Yes,2,40,UA 103,Commercial,5.624000,0.289311,0.111008,6.718435,6.402258,27.408767,42.746647,52.427378,55.639614,65.301962,62.781837,96.837727,97.531025,97.012809,97.985365,93.792863,100.030484,100.039131,98.290876,97.426790,94.465215,99.306847,94.050386,98.284268,98.335357,85.225259,77.671291,76.074535
6,21,150.000000,1,1,C,PHY_499,Visual_Check,Yes,2,41,PHY499,Visual Check,8.996000,0.460094,0.452983,7.213966,6.478639,40.530184,52.923006,64.226302,69.385741,78.909923,76.198638,95.065234,97.068520,97.960631,98.558906,97.019182,100.301104,100.379940,99.851677,99.121801,98.116437,99.529516,97.044767,98.823917,98.948465,88.444940,78.495468,76.208001
6,21,150.000000,2,1,C,PHY_499,Visual_Check,Yes,2,42,PHY499,Visual Check,9.570000,0.346663,0.295424,8.817482,7.616513,42.380240,51.226286,62.433025,68.361999,75.821427,75.810030,96.742044,98.750516,98.675639,99.427927,96.882587,100.254493,100.029633,99.906899,99.931171,97.789313,99.348826,96.079285,96.762730,97.216920,79.529621,64.473077,64.084537
6,22,201.000000,1,1,20,TAMCOT_73,Check,Yes,2,43,TAMCOT 73,Check,10.920000,0.188626,0.128912,5.215139,4.972571,36.116749,44.506722,57.919981,64.000546,72.707386,74.640280,92.233951,97.211782,97.864008,98.521582,97.720592,99.830824,100.246410,100.235105,100.206644,99.732137,100.361788,99.412972,99.389872,99.422171,85.712889,77.959890,75.116966
6,22,201.000000,2,1,20,TAMCOT_73,Check,Yes,2,44,TAMCOT 73,Check,5.930000,0.458819,1.219294,9.140412,0.158637,7.116560,13.662851,21.408767,31.887017,40.782086,44.026578,59.402046,74.250144,78.948057,86.862893,85.735446,93.751969,97.903768,96.687356,95.658200,95.867940,97.808392,97.347829,98.608484,98.729682,92.489420,83.996523,79.002852
6,23,202.000000,1,1,16,CA_4003,Dever,Yes,2,45,CA 4003,Dever ,5.190000,0.605386,1.179904,11.488153,6.797870,32.422896,40.713355,53.212351,54.709141,63.692692,68.767976,81.939374,85.480255,87.215274,89.100451,82.266943,95.852924,83.854621,89.045891,89.193110,86.818793,87.967140,84.014623,85.104475,85.642739,67.989054,60.487658,53.354525
6,23,202.000000,2,1,16,CA_4003,Dever,Yes,2,46,CA 4003,Dever ,4.328000,0.047156,0.281100,3.645029,2.250289,18.490124,26.462493,40.639510,43.747771,52.019105,55.861468,81.986431,85.204344,89.409067,93.020065,90.206202,96.913141,98.537337,97.005143,97.049024,96.306148,98.098592,94.769870,97.507146,96.769029,90.049713,81.325311,77.216679
6,24,203.000000,1,1,C,PHY_499,Visual_Check,Yes,2,47,PHY499,Visual Check,5.120000,0.150391,0.069827,1.802100,0.135135,6.048659,16.771194,28.159539,38.093871,49.169792,53.786928,75.897212,83.366706,87.295332,87.608746,85.758072,94.595830,95.968421,92.641568,94.408253,94.429209,97.636827,92.961521,96.798991,95.985542,88.454685,81.164716,74.988796
6,24,203.000000,2,1,C,PHY_499,Visual_Check,Yes,2,48,PHY499,Visual Check,9.900000,0.105783,0.424336,6.729571,6.143739,36.168893,45.833212,64.173233,62.510457,73.550337,75.621614,81.851533,89.074174,93.828863,95.813746,89.318755,98.812348,97.312102,97.540691,97.785712,95.428966,98.558532,93.431152,97.834917,97.395689,83.798621,74.832416,70.503371
6,25,204.000000,1,1,24,5338,Stelly,Yes,2,49,5338,Stelly,3.230000,0.149116,0.239920,5.356189,2.001562,28.428696,41.610221,60.515921,59.399258,68.153596,69.975017,96.473817,95.679237,96.910665,96.557110,92.612952,98.435985,99.305554,96.341438,92.138069,86.826454,94.152601,86.009591,94.193179,93.765447,79.609918,70.336550,66.639995
6,25,204.000000,2,1,24,5338,Stelly,Yes,2,50,5338,Stelly,3.154000,0.702248,0.474468,6.634919,2.334503,27.999032,38.014838,49.203459,56.292500,64.644785,65.243023,85.454557,83.546225,88.065553,90.128720,80.763563,93.127248,96.509804,92.544669,91.415737,87.651542,93.469992,88.296055,95.180756,94.349513,81.608381,68.426691,60.772239
6,26,205.000000,1,1,C,PHY_499,Visual_Check,Yes,2,51,PHY499,Visual Check,9.214000,0.175881,0.333023,6.167226,4.048170,33.077820,41.863640,53.406936,55.806167,62.111289,65.668922,81.082930,87.355920,91.610223,93.140745,88.191638,95.745789,97.705987,96.132011,95.984819,95.342397,96.932316,93.524461,96.849472,96.886487,79.334335,64.013281,57.672323
6,26,205.000000,2,1,C,PHY_499,Visual_Check,Yes,2,52,PHY499,Visual Check,9.636000,0.435878,0.220225,6.781536,4.943193,29.961718,38.086112,44.206164,51.557970,56.394088,57.233374,72.013413,83.244668,86.887677,91.223549,87.603359,95.396558,97.741185,98.597201,97.734566,94.745607,96.253358,94.064267,95.667080,96.026846,75.104314,57.968010,56.047687
6,27,206.000000,1,1,29,DPL_1044,Commercial,Yes,2,53,DPL 1044,Commercial,5.992000,0.040784,0.032228,0.992918,0.581667,8.879014,14.260761,21.214182,33.756846,39.274993,42.896081,59.736153,74.532246,75.492647,81.391857,79.818293,88.963602,78.889986,88.280077,89.935182,89.195229,92.792858,89.903134,93.517729,93.464056,83.471976,72.226385,63.557027
6,27,206.000000,2,1,29,DPL_1044,Commercial,Yes,2,54,DPL 1044,Commercial,5.274000,0.063725,0.042971,2.295775,0.754013,18.469266,26.709972,34.359723,40.885290,46.738472,47.637888,62.073334,72.230334,74.727948,78.829583,76.524934,88.670024,85.353622,84.253043,83.161420,81.231643,84.718359,80.833624,87.172061,85.154835,73.776683,67.726985,61.125237
6,28,207.000000,1,1,28,PHY333,Commercial,Yes,2,55,PHY333,Commercial,6.070000,0.076470,0.028647,1.089426,1.298470,9.759198,17.681919,23.993652,36.341740,46.199727,51.337518,65.292056,70.563371,74.395750,77.862898,78.340890,89.102738,89.756760,89.042765,86.849347,88.026164,88.505562,87.561919,92.415680,91.040022,79.100850,70.911000,62.511540
