cv0412,cv0415,cv0427,cv0506,cv0516,cv0520,cv0523,cv0527,cv0531,cv0602,cv0614,cv0617,cv0620,cv0623,cv0627,cv0630,cv0708,cv0713,cv0716,cv0719,cv0721,cv0725,cv0728,cv0802,cv0808,cv0812
0.013041,5.4e-05,0.000492,0.05028,0.16163,0.236698,0.342233,0.500415,0.60701,0.723059,1.140155,1.051906,1.122996,1.053085,1.074998,1.055131,1.099759,1.012297,1.01954,1.050482,1.023017,1.028118,0.991219,0.982298,0.961169,0.925191
0.011111,0.0,7.2e-05,0.023709,0.100272,0.155907,0.239994,0.35861,0.450241,0.583968,0.97097,0.888851,0.96691,0.90436,0.935961,0.937102,0.969571,0.896227,0.886773,0.930875,0.89509,0.902001,0.841814,0.813419,0.768513,0.751596
0.012264,2e-06,0.000164,0.017262,0.057664,0.090836,0.146719,0.215886,0.284314,0.403062,0.752271,0.678825,0.786828,0.718911,0.760306,0.785932,0.817397,0.725041,0.746544,0.792865,0.758544,0.766728,0.72151,0.676694,0.641279,0.605351
0.010351,0.0,0.0,0.002614,0.016163,0.042559,0.089944,0.150138,0.243219,0.399028,0.704258,0.686298,0.810497,0.742951,0.785209,0.796495,0.87477,0.81353,0.815617,0.829636,0.814,0.822557,0.78967,0.762868,0.756101,0.728829
0.011355,4e-06,0.002429,0.055676,0.169511,0.247837,0.352229,0.484198,0.595799,0.701821,1.025644,0.958349,1.021418,0.937609,0.949173,0.933343,0.974474,0.901784,0.90454,0.923561,0.909213,0.920636,0.893945,0.863132,0.831684,0.74512
0.007675,7.8e-05,0.000277,0.025776,0.110934,0.175224,0.277733,0.380441,0.500779,0.627278,0.929703,0.854749,0.942139,0.859595,0.892327,0.878509,0.911039,0.819964,0.82356,0.833901,0.819258,0.828716,0.795227,0.778643,0.770634,0.773858
0.007004,3e-06,0.000101,0.034018,0.131951,0.234617,0.347936,0.467817,0.580427,0.694635,0.973856,0.928757,1.012893,0.935797,0.977518,0.956969,0.985503,0.871378,0.883739,0.913176,0.895152,0.905857,0.850055,0.848725,0.833452,0.812715
0.007,3e-05,0.001612,0.044111,0.163412,0.281871,0.415194,0.541826,0.647926,0.756733,1.082947,1.015792,1.081224,0.999482,1.019179,0.990124,0.985987,0.891894,0.881929,0.89945,0.883396,0.894612,0.857629,0.860304,0.858641,0.868184
0.005062,5e-06,0.000646,0.044169,0.14372,0.223525,0.319543,0.444708,0.575328,0.713461,1.057553,1.001898,1.067288,0.989157,1.007391,0.984465,1.033648,0.927389,0.935689,0.962211,0.940608,0.95701,0.906472,0.901178,0.88372,0.868587
0.008737,5e-06,0.004014,0.051884,0.154795,0.227411,0.327219,0.438312,0.531691,0.654992,1.046128,0.983504,1.053553,0.974118,1.004858,0.990231,1.039466,0.951497,0.945949,0.974848,0.959583,0.972125,0.904557,0.918115,0.89374,0.882185
0.005463,0.0,4.3e-05,0.002177,0.012115,0.032357,0.080722,0.134441,0.206064,0.356435,0.714171,0.667055,0.79423,0.714908,0.760606,0.781516,0.841598,0.76726,0.770394,0.79925,0.776717,0.78559,0.735145,0.725336,0.714006,0.703507
0.005147,4.2e-05,0.001888,0.036669,0.121338,0.199773,0.309406,0.428843,0.520412,0.638987,0.84401,0.802633,0.903179,0.820019,0.864677,0.842468,0.911981,0.817986,0.823527,0.842862,0.826958,0.826574,0.779207,0.762968,0.711634,0.724543
0.003596,0.0,0.000352,0.037419,0.127476,0.210613,0.330214,0.440284,0.53448,0.654461,0.958698,0.900724,0.962628,0.884108,0.904027,0.892522,0.936044,0.875296,0.871906,0.884768,0.875371,0.887447,0.850371,0.827166,0.803212,0.741881
0.00293,1.7e-05,0.000381,0.037846,0.132857,0.211021,0.33228,0.435674,0.559908,0.664131,0.805326,0.756949,0.84501,0.750063,0.797121,0.790723,0.77888,0.697259,0.701651,0.733593,0.706685,0.721974,0.694497,0.66231,0.643597,0.637679
0.004528,2e-06,0.000131,0.038344,0.086613,0.165443,0.249181,0.361956,0.474784,0.584445,0.832218,0.773893,0.851935,0.774967,0.807704,0.805395,0.853681,0.762539,0.778712,0.802555,0.801476,0.81166,0.79021,0.774626,0.755327,0.699932
0.006936,1.4e-05,8.8e-05,0.03281,0.118623,0.203002,0.334711,0.463439,0.571861,0.683071,0.991348,0.960004,1.041847,0.998791,1.040045,1.034424,1.038614,0.987189,0.976624,0.999624,0.989971,0.999484,0.966844,0.960904,0.943866,0.912282
0.007685,3e-06,0.000509,0.038756,0.12619,0.196301,0.300428,0.418886,0.520467,0.643952,1.008896,0.970893,1.043824,0.993765,1.027173,1.01873,1.01505,0.930704,0.958745,0.984408,0.971548,0.992057,0.953932,0.937698,0.921804,0.864752
0.006702,2e-06,1.5e-05,0.01997,0.0797,0.135874,0.224111,0.307278,0.362489,0.481994,0.833994,0.800572,0.871624,0.815636,0.859808,0.878266,0.877646,0.839407,0.841486,0.871211,0.855715,0.874302,0.833404,0.810083,0.794219,0.778442
0.005163,0.0,0.004713,0.001333,0.007117,0.017986,0.054164,0.07497,0.10581,0.207431,0.466331,0.441047,0.544928,0.492213,0.551882,0.639092,0.644131,0.613739,0.60708,0.654796,0.637719,0.66391,0.620732,0.5941,0.572151,0.580598
0.006363,0.000108,0.007732,0.018452,0.068885,0.111555,0.189021,0.226386,0.293661,0.403279,0.576956,0.532251,0.596419,0.518621,0.579214,0.529034,0.56674,0.507681,0.502041,0.532226,0.50541,0.507499,0.497593,0.425576,0.399288,0.36907
0.00505,0.0,0.001507,0.005792,0.031861,0.062863,0.12303,0.154017,0.198924,0.297945,0.595187,0.56031,0.648349,0.578362,0.634806,0.656141,0.67278,0.617926,0.607872,0.638553,0.618743,0.636454,0.602937,0.564733,0.538613,0.52727
0.003947,0.0,9e-05,0.001076,0.008026,0.029312,0.079094,0.131192,0.188734,0.317921,0.550623,0.549487,0.664987,0.619145,0.675598,0.694087,0.739557,0.70812,0.698534,0.720377,0.708374,0.714743,0.678834,0.656009,0.643765,0.653884
0.005797,0.0,0.000246,0.026197,0.096249,0.165129,0.252588,0.366876,0.454651,0.56941,0.806917,0.799092,0.892975,0.842307,0.88548,0.875242,0.887688,0.859278,0.837497,0.865311,0.859713,0.859842,0.836925,0.800584,0.770835,0.763546
0.006644,0.0,4.3e-05,0.018677,0.083459,0.137486,0.235914,0.331031,0.429468,0.533421,0.823292,0.7842,0.866928,0.823556,0.896622,0.899059,0.873409,0.844738,0.818918,0.913238,0.875018,0.886493,0.825294,0.813053,0.755192,0.743723
0.005732,7e-06,0.000719,0.022537,0.078731,0.123557,0.201115,0.277014,0.343051,0.447766,0.72152,0.692066,0.773055,0.735698,0.802176,0.824959,0.799807,0.7416,0.759929,0.844225,0.808133,0.827576,0.768002,0.724182,0.669576,0.634163
0.008107,0.000159,0.000948,0.023375,0.092367,0.143836,0.220422,0.280199,0.337105,0.424597,0.755099,0.735559,0.812971,0.763518,0.808203,0.811731,0.774516,0.736187,0.725861,0.779179,0.759034,0.766042,0.723763,0.686551,0.653015,0.650958
0.007175,3e-06,0.001011,0.029079,0.081451,0.129806,0.186567,0.241304,0.274102,0.352921,0.640968,0.632513,0.732367,0.680521,0.722563,0.758616,0.675219,0.629547,0.633336,0.701675,0.669289,0.685806,0.629228,0.600881,0.569621,0.524365
0.005704,0.0,9e-06,0.004405,0.015806,0.033818,0.07261,0.093668,0.120102,0.200708,0.387317,0.351329,0.432293,0.377761,0.433174,0.456289,0.500298,0.434452,0.441795,0.491669,0.46886,0.483105,0.454691,0.402409,0.371209,0.387239
0.005477,1e-06,2.4e-05,0.004602,0.017339,0.038598,0.081122,0.117802,0.164122,0.243298,0.417547,0.38869,0.505269,0.450731,0.511478,0.598906,0.536964,0.468081,0.502842,0.567273,0.535813,0.554581,0.522195,0.501121,0.456335,0.435998
0.007075,9e-06,0.000631,0.021209,0.075011,0.125933,0.190277,0.233677,0.287738,0.338876,0.499912,0.458944,0.51468,0.437644,0.472798,0.440155,0.473665,0.403689,0.410648,0.442629,0.435146,0.438315,0.432684,0.409916,0.429623,0.38459
0.007221,0.000154,0.000766,0.022257,0.082893,0.152309,0.244529,0.303184,0.367652,0.432973,0.718787,0.69297,0.752373,0.694054,0.727008,0.728531,0.71956,0.670119,0.673023,0.697505,0.692828,0.710737,0.684377,0.659401,0.658417,0.69813
0.00686,8e-06,0.000501,0.028959,0.091481,0.145025,0.228386,0.261507,0.305147,0.36949,0.654212,0.656511,0.725326,0.687777,0.721169,0.734249,0.708093,0.658532,0.664726,0.690406,0.680603,0.697685,0.673381,0.647356,0.637702,0.675432
0.010907,6e-06,0.000803,0.021078,0.08557,0.136988,0.224635,0.267939,0.320283,0.425892,0.608876,0.601263,0.677259,0.641697,0.686808,0.691678,0.697501,0.654755,0.664138,0.685448,0.680939,0.702933,0.684357,0.662811,0.64546,0.693599
0.015217,1.2e-05,0.000647,0.020517,0.074591,0.126172,0.217844,0.232997,0.274898,0.363769,0.629142,0.60547,0.700495,0.685261,0.739511,0.744297,0.715658,0.681674,0.686489,0.727462,0.703723,0.727518,0.698935,0.653861,0.632515,0.608531
0.016383,4.2e-05,4e-06,5.7e-05,0.001063,0.007927,0.030715,0.015794,0.030608,0.090886,0.237001,0.227877,0.351475,0.33636,0.441582,0.443559,0.348981,0.336428,0.355062,0.409754,0.393335,0.437987,0.427141,0.391574,0.387485,0.376736
0.021351,3.9e-05,9.4e-05,0.008916,0.041477,0.073725,0.124048,0.15475,0.186533,0.247863,0.448138,0.460107,0.572003,0.558586,0.618434,0.649231,0.519801,0.486173,0.494148,0.553992,0.522834,0.542104,0.483389,0.458434,0.472915,0.305508
0.023815,4.7e-05,0.000118,0.000928,0.009534,0.030236,0.083184,0.111955,0.114401,0.203731,0.309299,0.307617,0.400185,0.358711,0.450737,0.420386,0.463867,0.423798,0.444985,0.486114,0.470804,0.482768,0.459614,0.400664,0.378944,0.246373
0.026352,0.000761,0.001512,0.026448,0.085213,0.156792,0.255029,0.30185,0.362769,0.47463,0.687636,0.697282,0.767804,0.748698,0.788251,0.787296,0.750197,0.702567,0.71,0.727835,0.725955,0.735799,0.721348,0.685383,0.671506,0.583244
0.032053,0.000542,0.00222,0.027605,0.098476,0.162563,0.246664,0.288518,0.346487,0.450347,0.746761,0.746898,0.80495,0.801714,0.834772,0.849282,0.752948,0.70556,0.708436,0.724332,0.722372,0.753236,0.738405,0.714135,0.697709,0.691054
0.068733,0.000372,0.000403,0.04459,0.097926,0.166199,0.250434,0.187889,0.261651,0.359727,0.750669,0.653699,0.809275,0.67132,0.742641,0.74049,0.810428,0.710408,0.733516,0.758842,0.728279,0.71657,0.692416,0.656834,0.639414,0.61141
0.068564,0.000401,0.003725,0.05235,0.119382,0.17845,0.251643,0.269809,0.35511,0.455558,0.932398,0.808031,0.912151,0.745523,0.801853,0.812458,0.842473,0.719907,0.76619,0.782203,0.738085,0.752672,0.718489,0.703294,0.710751,0.712419
0.070437,0.000392,0.003728,0.063016,0.150393,0.219324,0.299753,0.347021,0.440543,0.575871,1.008322,0.886406,0.96773,0.807763,0.843781,0.841338,0.910768,0.823759,0.841363,0.867437,0.833648,0.842352,0.817714,0.792178,0.775299,0.682334
0.067409,0.001727,5.9e-05,0.043035,0.110332,0.169951,0.237824,0.300121,0.418618,0.53734,0.947582,0.84222,0.93641,0.781551,0.829957,0.829009,0.912207,0.80813,0.827621,0.85005,0.823286,0.821863,0.79461,0.772052,0.76555,0.67705
0.063433,5e-05,0.000248,0.043148,0.115279,0.173536,0.25841,0.32462,0.435315,0.549828,0.960004,0.859132,0.947677,0.802961,0.843322,0.82978,0.916367,0.809122,0.832785,0.857006,0.828023,0.83692,0.802518,0.777033,0.772338,0.712106
0.066682,0.000298,6.7e-05,0.058414,0.139477,0.202067,0.283617,0.35526,0.453373,0.573707,1.036678,0.903914,0.986029,0.820823,0.866818,0.859343,0.911922,0.817418,0.849352,0.874024,0.847863,0.849975,0.809341,0.803731,0.790111,0.739815
0.060905,8.2e-05,8.5e-05,0.019387,0.039735,0.070626,0.12288,0.151046,0.232083,0.336626,0.766248,0.683283,0.809562,0.659357,0.716398,0.718951,0.82028,0.722652,0.75543,0.777272,0.744092,0.73605,0.730897,0.683548,0.678562,0.682605
0.060283,9.2e-05,0.00018,0.045724,0.120043,0.199576,0.295057,0.364515,0.495598,0.593656,1.002873,0.904065,1.017242,0.875156,0.925657,0.914818,0.990397,0.905067,0.909826,0.944192,0.906599,0.914441,0.882923,0.854649,0.837591,0.817767
0.062524,0.000122,0.000188,0.052907,0.154141,0.232787,0.334022,0.392299,0.514262,0.610547,0.990402,0.899859,1.00338,0.855877,0.902268,0.894415,0.940925,0.853147,0.883409,0.913794,0.877512,0.879456,0.846018,0.831236,0.813274,0.778942
0.065265,0.000162,0.000109,0.02946,0.120104,0.179138,0.263422,0.334646,0.46193,0.57911,0.955549,0.850807,0.940537,0.804392,0.836456,0.827802,0.894157,0.799856,0.824587,0.851945,0.819556,0.815944,0.791663,0.765889,0.750497,0.711494
0.065954,3.9e-05,3.8e-05,0.025939,0.092791,0.152585,0.224794,0.28469,0.379551,0.514481,0.896121,0.807967,0.915132,0.743977,0.8255,0.820987,0.838772,0.738637,0.778499,0.84085,0.799068,0.809579,0.753438,0.730007,0.678336,0.572261
0.062063,9.6e-05,5e-06,0.021669,0.062307,0.113984,0.173949,0.215279,0.31885,0.42459,0.741732,0.670966,0.817034,0.673075,0.728785,0.728806,0.751469,0.682035,0.684735,0.724724,0.691857,0.674223,0.648166,0.597737,0.559734,0.522566
0.063533,9.9e-05,0.000264,0.04391,0.113055,0.183709,0.255267,0.307915,0.410413,0.526922,0.863351,0.775224,0.869755,0.718275,0.756796,0.753402,0.802351,0.708253,0.71637,0.757059,0.732935,0.735066,0.693282,0.670726,0.641032,0.595171
0.064752,0.000298,0.000607,0.048214,0.113687,0.164939,0.244848,0.292846,0.372486,0.489876,0.815865,0.714703,0.79219,0.642579,0.668129,0.674101,0.733367,0.637608,0.646101,0.665718,0.632478,0.643,0.6174,0.57117,0.556165,0.573554
0.064077,0.000479,0.000627,0.02442,0.061525,0.107646,0.183733,0.207412,0.289242,0.416981,0.740215,0.658037,0.742368,0.588628,0.62595,0.634874,0.707831,0.602796,0.618896,0.631971,0.610284,0.611313,0.590888,0.546661,0.519561,0.508349
0.069593,0.001417,0.003186,0.064264,0.161114,0.245976,0.356124,0.449539,0.564778,0.673954,0.810026,0.758941,0.865359,0.735809,0.779131,0.755406,0.842594,0.757568,0.75913,0.779033,0.75336,0.74193,0.721722,0.665708,0.625519,0.661938
0.064725,0.000587,0.003604,0.073553,0.161067,0.232673,0.341505,0.455329,0.555335,0.67082,0.951207,0.883663,0.955693,0.814607,0.841987,0.831655,0.909145,0.802772,0.81428,0.836933,0.817336,0.817878,0.792874,0.758047,0.744682,0.730827
0.064573,0.001153,0.00107,0.050419,0.128963,0.208907,0.32266,0.436464,0.551496,0.658778,0.964855,0.907974,0.993337,0.858085,0.905352,0.891139,0.952959,0.844701,0.853016,0.878857,0.853233,0.8437,0.834117,0.791902,0.786858,0.777235
0.063896,0.001263,0.001574,0.058,0.151938,0.23464,0.353145,0.479919,0.599755,0.707122,1.053987,0.987037,1.066765,0.933417,0.96166,0.945803,1.034081,0.93516,0.935095,0.960529,0.938625,0.937898,0.913096,0.87066,0.83934,0.785609
0.063599,0.000207,0.000487,0.040413,0.123068,0.182119,0.291505,0.389827,0.525051,0.652885,0.998599,0.937903,1.035562,0.892928,0.955978,0.944954,1.046166,0.930876,0.932116,0.965186,0.929877,0.938547,0.893794,0.843401,0.826057,0.844319
0.064227,0.000277,0.001142,0.044242,0.125323,0.188124,0.290095,0.387653,0.514905,0.640228,0.969006,0.904156,1.010785,0.875012,0.919983,0.909445,0.986333,0.870243,0.899714,0.941972,0.899104,0.907266,0.864656,0.818226,0.790026,0.757368
0.064641,0.000632,0.003957,0.048281,0.14566,0.22183,0.322869,0.429334,0.556074,0.662709,0.861957,0.795172,0.898502,0.741156,0.773778,0.742888,0.819445,0.701244,0.714041,0.748681,0.703115,0.714818,0.703612,0.637049,0.609698,0.635137
0.066925,0.000804,0.004532,0.044251,0.117158,0.188816,0.277791,0.367822,0.506912,0.618269,1.005033,0.938601,1.025655,0.87518,0.923761,0.896029,0.930835,0.803926,0.842435,0.885112,0.84655,0.869934,0.821286,0.772651,0.741565,0.696384
0.061616,0.000492,0.002055,0.019114,0.054488,0.097889,0.174852,0.242763,0.366775,0.510262,0.858323,0.819786,0.923558,0.785183,0.828897,0.810891,0.881621,0.762969,0.780076,0.819681,0.786666,0.784858,0.761264,0.700987,0.69128,0.708654
0.064545,0.001261,0.008464,0.058354,0.143635,0.21088200000000001,0.313017,0.419938,0.535174,0.668703,0.979956,0.9168,0.991029,0.862092,0.871299,0.855127,0.914801,0.829215,0.819331,0.87064,0.839434,0.852736,0.812279,0.757776,0.722101,0.643419
0.061515,0.001652,0.005102,0.034567,0.112459,0.182314,0.27524,0.356078,0.476431,0.613773,0.734711,0.67571,0.745097,0.589953,0.61039,0.59146,0.624658,0.526269,0.525988,0.560099,0.521235,0.517503,0.496913,0.421707,0.408115,0.413991
0.062339,0.000717,0.006278,0.059654,0.187318,0.282881,0.391057,0.497637,0.598257,0.717447,0.847477,0.7932,0.845963,0.707088,0.699018,0.677104,0.759785,0.662444,0.662713,0.676281,0.661145,0.66467,0.655988,0.582286,0.564181,0.543512
0.062243,0.001743,0.008731,0.054705,0.161328,0.266556,0.365277,0.476124,0.563992,0.684774,0.996006,0.949282,1.008712,0.87227,0.888095,0.863168,0.938312,0.836241,0.83774,0.851685,0.833361,0.837428,0.816097,0.775466,0.775913,0.759631
0.05734,0.001694,0.004236,0.049193,0.140524,0.219452,0.319616,0.418851,0.503517,0.638554,0.959859,0.919652,0.991716,0.862623,0.890789,0.871704,0.958351,0.855038,0.877263,0.895573,0.878093,0.887626,0.847952,0.812275,0.798697,0.752915
0.061717,0.003819,0.007026,0.054005,0.156484,0.237787,0.343192,0.443807,0.538691,0.659963,0.993813,0.959809,1.03236,0.911336,0.923739,0.898773,0.97937,0.880607,0.883884,0.915551,0.888986,0.884449,0.861753,0.83174,0.807346,0.758083
0.062572,0.004386,0.004561,0.056944,0.157671,0.24234,0.347045,0.454363,0.568025,0.683053,1.065736,1.033726,1.111146,0.972173,1.010154,0.974438,1.005204,0.89939,0.928662,0.960425,0.922032,0.933496,0.883979,0.862791,0.845162,0.789556
0.058149,0.003237,0.002466,0.021976,0.075533,0.130957,0.217117,0.30227,0.418204,0.564897,0.716014,0.709854,0.827958,0.699119,0.736174,0.72726,0.823944,0.741984,0.744222,0.768088,0.734437,0.739751,0.727718,0.651206,0.646246,0.658401
0.057834,0.002159,0.004656,0.048786,0.155226,0.240393,0.357999,0.495854,0.59689,0.717956,0.978435,0.958569,1.052063,0.952423,0.980856,0.958608,1.036315,0.971613,0.972965,0.988453,0.969808,0.977775,0.94909,0.908972,0.888527,0.860704
0.055316,0.002653,0.006478,0.048376,0.163737,0.246091,0.375241,0.508269,0.589681,0.711455,0.905119,0.870048,0.956898,0.853356,0.881775,0.86807,0.939145,0.845319,0.840533,0.854661,0.82339,0.822416,0.807045,0.749742,0.724671,0.741484
0.054281,0.001684,0.006148,0.051351,0.176176,0.274274,0.406529,0.548863,0.643559,0.753484,1.041952,1.023272,1.110717,1.012743,1.042481,1.022439,1.051336,0.972207,0.966068,0.982619,0.952552,0.94018,0.885982,0.844484,0.817381,0.801428
0.054139,0.001808,0.006201,0.04226,0.144884,0.243585,0.352352,0.475744,0.590045,0.705928,1.026992,1.018888,1.10004,1.002808,1.025502,1.013363,0.982508,0.866342,0.879667,0.902932,0.859764,0.858287,0.812725,0.757814,0.711917,0.602291
0.051554,0.001436,0.004483,0.039006,0.118889,0.197084,0.299124,0.418147,0.537616,0.662779,1.008822,0.98913,1.069972,0.961077,0.997126,0.98585,1.005817,0.916946,0.929263,0.967141,0.939589,0.944576,0.906401,0.880006,0.82738,0.736917
0.051075,0.001867,0.006335,0.03945,0.121075,0.189787,0.280298,0.377114,0.493889,0.617047,0.866376,0.857305,0.963187,0.888291,0.911967,0.92026,0.920507,0.856362,0.840639,0.889649,0.864931,0.855493,0.838228,0.801691,0.768691,0.771323
0.054625,0.001638,0.006626,0.04411,0.14528,0.221143,0.327381,0.445682,0.546651,0.66988,0.888245,0.886509,0.981837,0.881578,0.913948,0.894092,0.945777,0.862503,0.861134,0.886953,0.862414,0.856731,0.848097,0.787944,0.740668,0.735111
0.05286,0.001086,0.004469,0.036643,0.13172,0.20163,0.301747,0.38278,0.483427,0.608417,0.900103,0.889506,0.972061,0.867202,0.911514,0.904244,0.940062,0.852341,0.859733,0.895407,0.882206,0.890468,0.848439,0.808982,0.772731,0.739216
0.051816,0.001872,0.003157,0.0425,0.135466,0.172499,0.266595,0.351508,0.440786,0.56191,0.755724,0.747449,0.850707,0.757638,0.790322,0.799062,0.780285,0.709251,0.73637,0.761194,0.751918,0.76888,0.726592,0.713106,0.694105,0.610679
0.054392,0.001297,0.002997,0.038756,0.111156,0.155764,0.240142,0.311714,0.405569,0.506823,0.756645,0.73617,0.829908,0.739742,0.76888,0.780764,0.761844,0.70271,0.708577,0.737767,0.719958,0.735103,0.709756,0.682966,0.656973,0.668788
0.054353,0.001283,0.003434,0.030761,0.11368,0.17922,0.265894,0.354418,0.440341,0.56551,0.759012,0.761663,0.83989,0.743583,0.788805,0.767268,0.775657,0.715571,0.716163,0.745224,0.729721,0.731196,0.724865,0.675282,0.648297,0.657058
0.052291,0.001318,0.003968,0.029246,0.106309,0.171805,0.259657,0.33879,0.426771,0.559913,0.828776,0.832541,0.895072,0.80914,0.835418,0.834369,0.817441,0.749118,0.749223,0.76991,0.764557,0.786072,0.751915,0.712979,0.692083,0.67173
0.053467,0.002536,0.002494,0.021648,0.079561,0.135303,0.220386,0.265197,0.325309,0.448023,0.669308,0.686141,0.760219,0.662978,0.691702,0.719326,0.702276,0.610286,0.624322,0.659586,0.630981,0.642567,0.619578,0.552072,0.520959,0.522191
0.048977,0.002048,0.001755,0.006077,0.020237,0.046207,0.104188,0.144642,0.214474,0.321944,0.542498,0.551795,0.669846,0.577599,0.648494,0.647897,0.700217,0.650526,0.646097,0.689502,0.667362,0.677638,0.643521,0.583165,0.540682,0.533187
0.051994,0.001591,0.004636,0.029485,0.092826,0.158357,0.241847,0.312702,0.414179,0.527809,0.750196,0.744315,0.827544,0.714179,0.765391,0.761779,0.761078,0.683977,0.666032,0.710785,0.685027,0.694953,0.656671,0.607593,0.560751,0.593176
0.055172,0.002092,0.009647,0.041608,0.117987,0.187301,0.284475,0.350262,0.440314,0.540361,0.758187,0.74971,0.822664,0.720191,0.745457,0.744939,0.718883,0.638067,0.634857,0.661993,0.651406,0.66338,0.629952,0.570171,0.539857,0.539285
0.050139,0.000145,0.00106,0.023249,0.058968,0.104712,0.176062,0.192698,0.253219,0.370424,0.549068,0.539552,0.626342,0.518965,0.562132,0.591045,0.599811,0.517042,0.52128,0.541841,0.52516,0.547961,0.518497,0.449578,0.409338,0.426972
0.049282,0.00014,0.001237,0.018454,0.071233,0.128471,0.206315,0.236215,0.298903,0.403863,0.571257,0.582701,0.687836,0.59859,0.647143,0.658914,0.671603,0.596919,0.592878,0.634304,0.618356,0.626118,0.598805,0.54351,0.495829,0.512725
0.050188,0.000915,0.004697,0.028401,0.082959,0.147217,0.229755,0.258931,0.338201,0.443904,0.528541,0.561362,0.673541,0.597765,0.635053,0.638559,0.643507,0.539571,0.55474,0.566637,0.540772,0.538393,0.526717,0.487912,0.465972,0.507649
0.052867,0.000566,0.004673,0.030783,0.087177,0.14289,0.222184,0.271297,0.341235,0.424696,0.701758,0.710718,0.804785,0.749036,0.79094,0.807518,0.74655,0.658384,0.675385,0.713096,0.698152,0.711456,0.655495,0.612193,0.589192,0.482951
0.054453,0.000801,0.000439,0.002507,0.014824,0.026758,0.069116,0.067243,0.104516,0.18387,0.275294,0.257424,0.365064,0.29605,0.377897,0.42365,0.390193,0.310158,0.344983,0.403737,0.374471,0.394538,0.384359,0.309357,0.291551,0.275656
